"","Study","M_X","Y_X","Y_M","N"
"1",16,0.322128389902317,0.204209868983605,0.09385,60
"2",57,0.766344380564187,0.653536304944073,-0.472,48
"3",78,NA,0.21188960957873,NA,21
"4",106,0.0416003500074231,0.203126048741661,NA,15
"5",107,0.247258197988755,1.16241928167246,NA,15
"6",222,0.355307756717764,0.56720858618563,NA,23
"7",428,0.352535806690753,0.0721482947019145,NA,23
"8",463,0.433480730557413,0.861924034875682,0.316808333333333,37
"9",586,0.0643618684569695,0.144686567536473,NA,57
"10",593,0.552396559987831,1.01112008548246,0.583,22
"11",711,0.0288247953498517,0.0548422915244041,-0.428,20
"12",720,0.039378531633963,0.131154465200452,0.396375,91
"13",811,0.340413637047818,0.344532236942574,0.032387548,36
"14",840,0.436038562998349,0.132342570581826,NA,215
"15",844,0.118280790013098,0.322965648555108,0.2953,165
"16",845,0.0385281621925441,0.00128381828818009,NA,213
"17",950,0.105333095632778,0.291239442306159,-0.6955,38
"18",971,0.0328715579630946,0.0240143481592309,0.06094504653125,184
"19",974,NA,0.101602755340048,NA,344
"20",977,0.0344470023703027,0.03828347789845,-0.2380264436,42
"21",7022,NA,0.187065294669218,NA,296
"22",10039,0.0651764977115055,0.109957481897075,0.578333333333333,187
"23",10064,0.132116689208122,0.659080632555307,0.47275,30
"24",10065,0.12308879991506,0.0680380856479121,NA,286
"25",10103,0.28505325429332,0.131522410902925,0.0908016666666667,110
"26",10114,0.0755509065689647,0.0819914355010115,0.18425,226
"27",10115,NA,0.121006463712406,NA,29
"28",10168,NA,0.165025727709629,NA,20
